id_item,id_pedido,id_produto,quantidade,preco_unitario
1,1,26,5,125.83
2,1,8,2,90.58
3,2,40,1,222.25
4,3,43,3,279.38
5,3,38,3,15.65
6,3,37,2,276.36
7,3,34,3,230.97
8,4,17,2,113.03
9,4,26,3,125.83
10,5,21,4,248.32
11,5,49,5,29.55
12,5,5,5,172.76
13,5,1,1,225.05
14,6,35,2,254.08
15,7,9,2,36.9
16,7,23,3,200.08
17,7,5,3,172.76
18,8,29,3,28.42
19,8,35,5,254.08
20,9,43,5,279.38
21,10,43,3,279.38
22,10,7,1,230.05
23,10,9,1,36.9
24,11,18,5,186.65
25,11,19,2,57.39
26,12,14,3,201.77
27,12,44,5,125.71
28,12,41,4,47.23
29,13,4,4,73.41
30,13,6,3,73.93
31,13,41,1,47.23
32,14,22,2,29.19
33,15,11,5,46.2
34,15,48,4,30.59
35,15,29,5,28.42
36,16,8,1,90.58
37,17,35,3,254.08
38,17,3,5,181.24
39,18,28,1,191.96
40,18,9,3,36.9
41,19,3,2,181.24
42,19,23,1,200.08
43,19,14,3,201.77
44,20,40,2,222.25
45,20,48,2,30.59
46,20,10,4,185.08
47,20,16,1,194.35
48,21,48,4,30.59
49,21,22,2,29.19
50,22,11,4,46.2
51,22,45,1,270.89
52,22,7,4,230.05
53,23,13,3,177.43
54,23,30,3,163.44
55,24,15,2,261.28
56,24,2,4,223.58
57,25,18,3,186.65
58,25,5,3,172.76
59,25,50,5,159.11
60,26,44,1,125.71
61,26,35,3,254.08
62,26,22,2,29.19
63,26,2,5,223.58
64,27,3,4,181.24
65,27,7,3,230.05
66,27,39,3,26.8
67,28,39,5,26.8
68,28,33,2,10.94
69,28,8,3,90.58
70,28,25,1,86.2
71,29,1,2,225.05
72,29,34,3,230.97
73,29,35,4,254.08
74,29,44,1,125.71
75,30,40,1,222.25
76,30,21,3,248.32
77,30,43,5,279.38
78,31,43,4,279.38
79,31,27,3,153.12
80,31,21,5,248.32
81,32,13,4,177.43
82,32,27,2,153.12
83,33,26,3,125.83
84,33,36,3,54.32
85,33,1,2,225.05
86,34,38,4,15.65
87,34,39,4,26.8
88,34,42,4,86.87
89,34,21,2,248.32
90,35,48,3,30.59
91,35,11,5,46.2
92,35,43,5,279.38
93,35,6,3,73.93
94,36,49,2,29.55
95,37,15,1,261.28
96,37,13,1,177.43
97,37,10,2,185.08
98,38,40,4,222.25
99,38,50,5,159.11
100,38,5,2,172.76
101,38,30,4,163.44
102,39,26,1,125.83
103,39,16,1,194.35
104,39,10,4,185.08
105,39,42,2,86.87
106,40,45,4,270.89
107,40,34,1,230.97
108,41,8,2,90.58
109,41,30,4,163.44
110,42,49,5,29.55
111,42,29,4,28.42
112,42,40,5,222.25
113,43,11,3,46.2
114,43,48,2,30.59
115,43,31,3,207.7
116,43,29,5,28.42
117,44,41,1,47.23
118,44,16,3,194.35
119,44,18,2,186.65
120,44,29,3,28.42
121,45,21,2,248.32
122,45,35,2,254.08
123,45,6,2,73.93
124,46,45,1,270.89
125,46,10,4,185.08
126,46,46,4,75.16
127,46,14,3,201.77
128,47,27,5,153.12
129,47,4,1,73.41
130,47,14,5,201.77
131,47,25,4,86.2
132,48,1,4,225.05
133,48,23,4,200.08
134,48,20,5,73.69
135,48,49,5,29.55
136,49,32,3,42.35
137,49,15,4,261.28
138,50,2,4,223.58
139,50,25,2,86.2
140,50,22,4,29.19
141,50,43,2,279.38
