id_produto,nome,categoria,total_vendido
43,Brinquedo accusamus,AcessÃ³rio,27.0
29,Brinquedo culpa,Medicamento,20.0
35,RaÃ§Ã£o ipsum,Higiene,19.0
11,Brinquedo aliquam,Medicamento,17.0
49,RaÃ§Ã£o error,AcessÃ³rio,17.0
21,RaÃ§Ã£o maxime,AcessÃ³rio,16.0
48,Coleira commodi,RaÃ§Ã£o,15.0
10,Shampoo distinctio,Higiene,14.0
14,RaÃ§Ã£o ullam,RaÃ§Ã£o,14.0
2,Coleira voluptates,AcessÃ³rio,13.0
5,RemÃ©dio mollitia,RaÃ§Ã£o,13.0
40,RaÃ§Ã£o vel,RaÃ§Ã£o,13.0
39,Shampoo in,AcessÃ³rio,12.0
26,Brinquedo possimus,Medicamento,12.0
3,RemÃ©dio minima,RaÃ§Ã£o,11.0
30,RemÃ©dio corrupti,Brinquedo,11.0
22,Brinquedo dolorem,Higiene,10.0
50,Shampoo ad,RaÃ§Ã£o,10.0
27,Coleira facilis,Medicamento,10.0
18,Shampoo corrupti,RaÃ§Ã£o,10.0
1,RaÃ§Ã£o quia,RaÃ§Ã£o,9.0
7,Shampoo impedit,RaÃ§Ã£o,8.0
8,Brinquedo exercitationem,Higiene,8.0
23,Shampoo deleniti,AcessÃ³rio,8.0
13,RemÃ©dio incidunt,Higiene,8.0
6,RemÃ©dio natus,Brinquedo,8.0
25,RemÃ©dio sint,Medicamento,7.0
34,Shampoo iure,Medicamento,7.0
38,Shampoo at,Brinquedo,7.0
15,RaÃ§Ã£o architecto,AcessÃ³rio,7.0
44,Coleira nulla,Higiene,7.0
41,RemÃ©dio architecto,AcessÃ³rio,6.0
42,RemÃ©dio repudiandae,AcessÃ³rio,6.0
45,Shampoo assumenda,Brinquedo,6.0
9,Shampoo dolor,RaÃ§Ã£o,6.0
4,RaÃ§Ã£o et,RaÃ§Ã£o,5.0
16,Shampoo ducimus,Brinquedo,5.0
20,Shampoo sapiente,Medicamento,5.0
46,RaÃ§Ã£o quia,AcessÃ³rio,4.0
31,RaÃ§Ã£o laudantium,RaÃ§Ã£o,3.0
32,Shampoo tempore,Higiene,3.0
36,RemÃ©dio quibusdam,AcessÃ³rio,3.0
19,RemÃ©dio quisquam,AcessÃ³rio,2.0
33,Coleira iste,Brinquedo,2.0
17,Coleira deleniti,Higiene,2.0
37,RemÃ©dio totam,Medicamento,2.0
28,RaÃ§Ã£o quidem,AcessÃ³rio,1.0
