id_produto,nome,categoria,preco,estoque,fornecedor
1,RaÃ§Ã£o quia,RaÃ§Ã£o,225.05,72,Costa
2,Coleira voluptates,AcessÃ³rio,223.58,183,Cunha
3,RemÃ©dio minima,RaÃ§Ã£o,181.24,18,Cardoso
4,RaÃ§Ã£o et,RaÃ§Ã£o,73.41,139,Rocha
5,RemÃ©dio mollitia,RaÃ§Ã£o,172.76,193,Ferreira Almeida S.A.
6,RemÃ©dio natus,Brinquedo,73.93,160,Vieira
7,Shampoo impedit,RaÃ§Ã£o,230.05,50,Alves
8,Brinquedo exercitationem,Higiene,90.58,65,da Rocha - EI
9,Shampoo dolor,RaÃ§Ã£o,36.9,34,Freitas - EI
10,Shampoo distinctio,Higiene,185.08,21,Martins S.A.
11,Brinquedo aliquam,Medicamento,46.2,106,Cardoso - EI
12,RaÃ§Ã£o asperiores,Medicamento,95.02,170,Vieira
13,RemÃ©dio incidunt,Higiene,177.43,190,Vieira S/A
14,RaÃ§Ã£o ullam,RaÃ§Ã£o,201.77,84,Ribeiro
15,RaÃ§Ã£o architecto,AcessÃ³rio,261.28,107,da Luz
16,Shampoo ducimus,Brinquedo,194.35,103,Oliveira Peixoto S/A
17,Coleira deleniti,Higiene,113.03,181,da Mata
18,Shampoo corrupti,RaÃ§Ã£o,186.65,53,Novaes
19,RemÃ©dio quisquam,AcessÃ³rio,57.39,107,Lima
20,Shampoo sapiente,Medicamento,73.69,93,Fernandes
21,RaÃ§Ã£o maxime,AcessÃ³rio,248.32,90,Dias da Costa Ltda.
22,Brinquedo dolorem,Higiene,29.19,155,Freitas
23,Shampoo deleniti,AcessÃ³rio,200.08,111,Costa
24,Brinquedo omnis,AcessÃ³rio,86.82,73,Carvalho
25,RemÃ©dio sint,Medicamento,86.2,159,Cardoso
26,Brinquedo possimus,Medicamento,125.83,66,Carvalho da Luz e Filhos
27,Coleira facilis,Medicamento,153.12,22,AraÃºjo
28,RaÃ§Ã£o quidem,AcessÃ³rio,191.96,184,Lima
29,Brinquedo culpa,Medicamento,28.42,107,Sales - EI
30,RemÃ©dio corrupti,Brinquedo,163.44,151,Lima
31,RaÃ§Ã£o laudantium,RaÃ§Ã£o,207.7,147,Dias
32,Shampoo tempore,Higiene,42.35,121,AragÃ£o Barros e Filhos
33,Coleira iste,Brinquedo,10.94,194,Moreira GonÃ§alves Ltda.
34,Shampoo iure,Medicamento,230.97,139,Rocha
35,RaÃ§Ã£o ipsum,Higiene,254.08,139,Costa
36,RemÃ©dio quibusdam,AcessÃ³rio,54.32,51,Barros e Filhos
37,RemÃ©dio totam,Medicamento,276.36,163,Souza
38,Shampoo at,Brinquedo,15.65,102,Dias - ME
39,Shampoo in,AcessÃ³rio,26.8,155,Gomes das Neves - EI
40,RaÃ§Ã£o vel,RaÃ§Ã£o,222.25,27,Azevedo e Filhos
41,RemÃ©dio architecto,AcessÃ³rio,47.23,131,das Neves - ME
42,RemÃ©dio repudiandae,AcessÃ³rio,86.87,165,Viana
43,Brinquedo accusamus,AcessÃ³rio,279.38,196,Almeida AraÃºjo - ME
44,Coleira nulla,Higiene,125.71,181,Rodrigues
45,Shampoo assumenda,Brinquedo,270.89,125,Moraes
46,RaÃ§Ã£o quia,AcessÃ³rio,75.16,96,Almeida
47,RaÃ§Ã£o vitae,Medicamento,170.64,160,Rocha da ConceiÃ§Ã£o - EI
48,Coleira commodi,RaÃ§Ã£o,30.59,171,Teixeira
49,RaÃ§Ã£o error,AcessÃ³rio,29.55,18,Santos
50,Shampoo ad,RaÃ§Ã£o,159.11,81,Silva
